21 1730471730 1.000000 1 1.000000 1.000000 1.000000
24 1730471777 1.000000 1 1.000000 1.000000 1.000000
26 1730471792 1.000000 1 1.000000 1.000000 1.000000
24 1730471811 2.000000 1 2.000000 2.000000 2.000000
21 1730471826 2.000000 1 2.000000 2.000000 2.000000
28 1730471830 1.000000 1 1.000000 1.000000 1.000000
28 1730471836 2.000000 1 2.000000 2.000000 2.000000
28 1730471849 3.000000 1 3.000000 3.000000 3.000000
30 1730471859 1.000000 1 1.000000 1.000000 1.000000
32 1730471890 1.000000 1 1.000000 1.000000 1.000000
34 1730471944 1.000000 1 1.000000 1.000000 1.000000
36 1730471970 1.000000 1 1.000000 1.000000 1.000000
36 1730472021 2.000000 1 2.000000 2.000000 2.000000
38 1730472045 1.000000 1 1.000000 1.000000 1.000000
40 1730472066 1.000000 1 1.000000 1.000000 1.000000
40 1730472067 2.000000 1 2.000000 2.000000 2.000000
42 1730472071 1.000000 1 1.000000 1.000000 1.000000
42 1730472081 2.000000 1 2.000000 2.000000 2.000000
36 1730472081 3.000000 1 3.000000 3.000000 3.000000
40 1730472082 3.000000 1 3.000000 3.000000 3.000000
36 1730472141 4.000000 1 4.000000 4.000000 4.000000
21 1730472182 3.000000 1 3.000000 3.000000 3.000000
28 1730472214 4.000000 1 4.000000 4.000000 4.000000
44 1730472236 1.000000 1 1.000000 1.000000 1.000000
40 1730472248 4.000000 1 4.000000 4.000000 4.000000
40 1730472248 5.000000 1 5.000000 5.000000 5.000000
36 1730472252 5.000000 1 5.000000 5.000000 5.000000
38 1730472293 2.000000 1 2.000000 2.000000 2.000000
46 1730472323 1.000000 1 1.000000 1.000000 1.000000
21 1730472342 2.000000 1 2.000000 2.000000 2.000000
34 1730472342 0.000000 1 0.000000 0.000000 0.000000
38 1730472345 3.000000 1 3.000000 3.000000 3.000000
40 1730472355 4.000000 1 4.000000 4.000000 4.000000
36 1730472359 4.000000 1 4.000000 4.000000 4.000000
42 1730472363 1.000000 1 1.000000 1.000000 1.000000
40 1730472363 3.000000 1 3.000000 3.000000 3.000000
44 1730472366 0.000000 1 0.000000 0.000000 0.000000
38 1730472368 2.000000 1 2.000000 2.000000 2.000000
30 1730472375 0.000000 1 0.000000 0.000000 0.000000
24 1730472375 1.000000 1 1.000000 1.000000 1.000000
28 1730472376 3.000000 1 3.000000 3.000000 3.000000
24 1730472376 0.000000 1 0.000000 0.000000 0.000000
21 1730472376 1.000000 1 1.000000 1.000000 1.000000
42 1730472379 0.000000 1 0.000000 0.000000 0.000000
36 1730472380 3.000000 1 3.000000 3.000000 3.000000
40 1730472381 4.000000 1 4.000000 4.000000 4.000000
40 1730472381 3.000000 1 3.000000 3.000000 3.000000
28 1730472381 2.000000 1 2.000000 2.000000 2.000000
26 1730472381 0.000000 1 0.000000 0.000000 0.000000
40 1730472382 2.000000 1 2.000000 2.000000 2.000000
28 1730472383 1.000000 1 1.000000 1.000000 1.000000
38 1730472383 1.000000 1 1.000000 1.000000 1.000000
36 1730472384 2.000000 1 2.000000 2.000000 2.000000
40 1730472387 1.000000 1 1.000000 1.000000 1.000000
36 1730472388 1.000000 1 1.000000 1.000000 1.000000
32 1730472388 0.000000 1 0.000000 0.000000 0.000000
38 1730472390 0.000000 1 0.000000 0.000000 0.000000
21 1730472391 0.000000 1 0.000000 0.000000 0.000000
36 1730472392 0.000000 1 0.000000 0.000000 0.000000
28 1730472392 0.000000 1 0.000000 0.000000 0.000000
40 1730472397 0.000000 1 0.000000 0.000000 0.000000
46 1730472397 0.000000 1 0.000000 0.000000 0.000000
