11 1730473801 3.400000 4 3.400000 3.400000 3.400000
13 1730473801 1.600000 4 1.600000 1.600000 1.600000
11 1730473801 1.600000 1 1.600000 1.600000 1.600000
11 1730473806 8.000000 8 8.000000 8.000000 8.000000
13 1730473801 0.800000 1 0.800000 0.800000 0.800000
13 1730473806 3.000000 6 3.000000 3.000000 3.000000
11 1730473806 0.800000 1 0.800000 0.800000 0.800000
11 1730473811 9.000000 10 9.000000 9.000000 9.000000
13 1730473811 2.000000 6 2.000000 2.000000 2.000000
11 1730473811 1.800000 2 1.800000 1.800000 1.800000
11 1730473816 15.600000 17 15.600000 15.600000 15.600000
13 1730473816 4.400000 10 4.400000 4.400000 4.400000
13 1730473811 0.600000 1 0.600000 0.600000 0.600000
11 1730473816 1.400000 1 1.400000 1.400000 1.400000
11 1730473821 12.400000 19 12.400000 12.400000 12.400000
13 1730473816 0.600000 1 0.600000 0.600000 0.600000
13 1730473821 17.600000 15 17.600000 17.600000 17.600000
11 1730473826 9.000000 14 9.000000 9.000000 9.000000
11 1730473821 1.000000 2 1.000000 1.000000 1.000000
13 1730473826 3.600000 6 3.600000 3.600000 3.600000
11 1730473826 7.600000 8 7.600000 7.600000 7.600000
11 1730473831 12.000000 15 12.000000 12.000000 12.000000
13 1730473826 3.000000 3 3.000000 3.000000 3.000000
13 1730473831 8.000000 12 8.000000 8.000000 8.000000
11 1730473831 0.800000 1 0.800000 0.800000 0.800000
11 1730473836 17.200000 22 17.200000 17.200000 17.200000
13 1730473831 2.800000 2 2.800000 2.800000 2.800000
13 1730473836 7.800000 8 7.800000 7.800000 7.800000
11 1730473836 0.800000 1 0.800000 0.800000 0.800000
11 1730473841 5.600000 10 5.600000 5.600000 5.600000
13 1730473841 11.000000 8 11.000000 11.000000 11.000000
11 1730473846 3.400000 8 3.400000 3.400000 3.400000
13 1730473846 0.600000 2 0.600000 0.600000 0.600000
11 1730473851 10.400000 15 10.400000 10.400000 10.400000
13 1730473851 9.000000 8 9.000000 9.000000 9.000000
11 1730473856 8.200000 13 8.200000 8.200000 8.200000
13 1730473856 5.200000 3 5.200000 5.200000 5.200000
11 1730473861 7.200000 12 7.200000 7.200000 7.200000
13 1730473861 14.000000 10 14.000000 14.000000 14.000000
11 1730473866 4.400000 10 4.400000 4.400000 4.400000
13 1730473866 4.800000 2 4.800000 4.800000 4.800000
11 1730473871 6.400000 12 6.400000 6.400000 6.400000
13 1730473871 7.000000 8 7.000000 7.000000 7.000000
11 1730473871 1.400000 2 1.400000 1.400000 1.400000
11 1730473876 7.000000 11 7.000000 7.000000 7.000000
13 1730473871 0.600000 2 0.600000 0.600000 0.600000
13 1730473876 10.200000 6 10.200000 10.200000 10.200000
11 1730473876 0.600000 1 0.600000 0.600000 0.600000
11 1730473881 6.400000 9 6.400000 6.400000 6.400000
13 1730473876 2.400000 1 2.400000 2.400000 2.400000
13 1730473881 2.000000 6 2.000000 2.000000 2.000000
11 1730473886 11.200000 16 11.200000 11.200000 11.200000
13 1730473886 9.400000 9 9.400000 9.400000 9.400000
11 1730473891 5.600000 11 5.600000 5.600000 5.600000
13 1730473891 2.000000 4 2.000000 2.000000 2.000000
11 1730473896 10.200000 14 10.200000 10.200000 10.200000
13 1730473891 0.400000 1 0.400000 0.400000 0.400000
13 1730473896 7.600000 9 7.600000 7.600000 7.600000
11 1730473901 4.400000 6 4.400000 4.400000 4.400000
13 1730473901 3.800000 4 3.800000 3.800000 3.800000
11 1730473906 5.800000 8 5.800000 5.800000 5.800000
13 1730473906 6.200000 6 6.200000 6.200000 6.200000
11 1730473911 6.000000 10 6.000000 6.000000 6.000000
13 1730473911 5.800000 6 5.800000 5.800000 5.800000
11 1730473911 0.600000 2 0.600000 0.600000 0.600000
11 1730473916 8.600000 15 8.600000 8.600000 8.600000
13 1730473911 0.600000 1 0.600000 0.600000 0.600000
13 1730473916 10.400000 11 10.400000 10.400000 10.400000
11 1730473921 9.000000 15 9.000000 9.000000 9.000000
13 1730473921 10.800000 8 10.800000 10.800000 10.800000
13 1730473916 3.400000 2 3.400000 3.400000 3.400000
11 1730473926 7.800000 12 7.800000 7.800000 7.800000
13 1730473921 0.200000 1 0.200000 0.200000 0.200000
13 1730473926 5.000000 6 5.000000 5.000000 5.000000
11 1730473926 0.800000 1 0.800000 0.800000 0.800000
11 1730473931 11.000000 14 11.000000 11.000000 11.000000
13 1730473931 9.400000 14 9.400000 9.400000 9.400000
11 1730473936 11.400000 15 11.400000 11.400000 11.400000
13 1730473936 13.200000 8 13.200000 13.200000 13.200000
11 1730473941 11.000000 16 11.000000 11.000000 11.000000
13 1730473941 9.200000 12 9.200000 9.200000 9.200000
11 1730473941 0.800000 1 0.800000 0.800000 0.800000
11 1730473946 4.400000 6 4.400000 4.400000 4.400000
13 1730473946 5.800000 5 5.800000 5.800000 5.800000
13 1730473941 0.400000 1 0.400000 0.400000 0.400000
11 1730473951 9.800000 12 9.800000 9.800000 9.800000
13 1730473951 12.200000 10 12.200000 12.200000 12.200000
11 1730473956 10.400000 14 10.400000 10.400000 10.400000
13 1730473956 12.600000 13 12.600000 12.600000 12.600000
11 1730473961 5.400000 10 5.400000 5.400000 5.400000
13 1730473961 6.600000 5 6.600000 6.600000 6.600000
11 1730473966 10.400000 15 10.400000 10.400000 10.400000
13 1730473966 3.200000 8 3.200000 3.200000 3.200000
11 1730473971 11.000000 14 11.000000 11.000000 11.000000
13 1730473971 13.800000 14 13.800000 13.800000 13.800000
11 1730473976 6.800000 9 6.800000 6.800000 6.800000
13 1730473976 5.600000 4 5.600000 5.600000 5.600000
11 1730473981 9.000000 13 9.000000 9.000000 9.000000
13 1730473981 4.400000 11 4.400000 4.400000 4.400000
11 1730473986 13.400000 22 13.400000 13.400000 13.400000
11 1730473981 0.800000 1 0.800000 0.800000 0.800000
13 1730473986 14.600000 12 14.600000 14.600000 14.600000
11 1730473991 6.200000 14 6.200000 6.200000 6.200000
13 1730473991 11.400000 7 11.400000 11.400000 11.400000
11 1730473996 11.400000 14 11.400000 11.400000 11.400000
13 1730473996 9.200000 11 9.200000 9.200000 9.200000
11 1730474001 14.000000 21 14.000000 14.000000 14.000000
13 1730474001 14.400000 15 14.400000 14.400000 14.400000
11 1730474006 6.400000 10 6.400000 6.400000 6.400000
13 1730474006 10.200000 7 10.200000 10.200000 10.200000
11 1730474006 0.800000 1 0.800000 0.800000 0.800000
11 1730474011 13.400000 19 13.400000 13.400000 13.400000
13 1730474006 0.400000 1 0.400000 0.400000 0.400000
13 1730474011 5.600000 10 5.600000 5.600000 5.600000
11 1730474016 10.000000 15 10.000000 10.000000 10.000000
13 1730474011 2.800000 2 2.800000 2.800000 2.800000
