10 1730473796 0.000127 4 0.000127 0.000127 0.000127
10 1730473796 0.000134 1 0.000134 0.000134 0.000134
10 1730473801 0.000097 4 0.000097 0.000097 0.000097
10 1730473801 0.000077 1 0.000077 0.000077 0.000077
10 1730473806 0.000096 4 0.000096 0.000096 0.000096
10 1730473806 0.000081 1 0.000081 0.000081 0.000081
10 1730473811 0.000124 4 0.000124 0.000124 0.000124
19 1730473816 20.176314 6 20.176314 20.176314 20.176314
10 1730473816 0.000107 5 0.000107 0.000107 0.000107
19 1730473821 21.612113 1 21.612113 21.612113 21.612113
10 1730473821 0.000101 5 0.000101 0.000101 0.000101
19 1730473821 20.014710 1 20.014710 20.014710 20.014710
19 1730473826 24.364040 1 24.364040 24.364040 24.364040
10 1730473826 0.000085 1 0.000085 0.000085 0.000085
19 1730473826 22.884744 1 22.884744 22.884744 22.884744
19 1730473831 24.270316 2 24.270316 24.270316 24.270316
19 1730473836 28.080071 4 28.080071 28.080071 28.080071
19 1730473846 32.653240 3 32.653240 32.653240 32.653240
19 1730473851 34.749384 2 34.749384 34.749384 34.749384
19 1730473856 39.059770 5 39.059770 39.059770 39.059770
19 1730473861 38.718102 2 38.718102 38.718102 38.718102
19 1730473866 51.895101 2 51.895101 51.895101 51.895101
19 1730473871 45.819235 4 45.819235 45.819235 45.819235
19 1730473871 35.223268 1 35.223268 35.223268 35.223268
19 1730473881 41.536375 3 41.536375 41.536375 41.536375
19 1730473891 52.579977 2 52.579977 52.579977 52.579977
19 1730473896 34.661003 1 34.661003 34.661003 34.661003
19 1730473901 43.263568 2 43.263568 43.263568 43.263568
19 1730473906 36.064531 1 36.064531 36.064531 36.064531
19 1730473911 62.166743 3 62.166743 62.166743 62.166743
19 1730473911 60.956130 2 60.956130 60.956130 60.956130
19 1730473916 51.388697 4 51.388697 51.388697 51.388697
19 1730473921 92.832443 2 92.832443 92.832443 92.832443
19 1730473926 62.343634 2 62.343634 62.343634 62.343634
19 1730473931 47.693410 5 47.693410 47.693410 47.693410
19 1730473936 43.068902 2 43.068902 43.068902 43.068902
19 1730473941 62.915970 2 62.915970 62.915970 62.915970
19 1730473946 40.742013 3 40.742013 40.742013 40.742013
19 1730473951 77.140290 5 77.140290 77.140290 77.140290
19 1730473956 33.795225 2 33.795225 33.795225 33.795225
19 1730473966 40.485918 4 40.485918 40.485918 40.485918
19 1730473971 37.974490 2 37.974490 37.974490 37.974490
19 1730473981 40.615743 5 40.615743 40.615743 40.615743
19 1730473986 34.917780 4 34.917780 34.917780 34.917780
19 1730473991 82.369305 3 82.369305 82.369305 82.369305
19 1730473996 42.871830 4 42.871830 42.871830 42.871830
19 1730474001 58.846587 4 58.846587 58.846587 58.846587
19 1730474006 47.690042 1 47.690042 47.690042 47.690042
19 1730474006 23.274880 1 23.274880 23.274880 23.274880
19 1730474011 35.373129 4 35.373129 35.373129 35.373129
19 1730474016 48.400501 2 48.400501 48.400501 48.400501
19 1730474021 36.321526 1 36.321526 36.321526 36.321526
19 1730474026 34.439205 1 34.439205 34.439205 34.439205
19 1730474031 38.406195 6 38.406195 38.406195 38.406195
19 1730474036 33.293190 1 33.293190 33.293190 33.293190
19 1730474041 68.138990 3 68.138990 68.138990 68.138990
19 1730474046 37.359577 1 37.359577 37.359577 37.359577
19 1730474051 51.305395 7 51.305395 51.305395 51.305395
19 1730474056 53.909070 3 53.909070 53.909070 53.909070
19 1730474066 48.081837 2 48.081837 48.081837 48.081837
19 1730474076 101.226229 3 101.226229 101.226229 101.226229
19 1730474081 41.627517 2 41.627517 41.627517 41.627517
19 1730474086 55.117260 4 55.117260 55.117260 55.117260
