12 1730470275 443655.000000 4 443655.000000 443655.000000 443655.000000
12 1730470275 41220.200000 1 41220.200000 41220.200000 41220.200000
12 1730470280 450146.600000 8 450146.600000 450146.600000 450146.600000
12 1730470285 31888.800000 3 31888.800000 31888.800000 31888.800000
12 1730470280 4240.000000 1 4240.000000 4240.000000 4240.000000
12 1730470290 64701.600000 7 64701.600000 64701.600000 64701.600000
12 1730470290 116.200000 1 116.200000 116.200000 116.200000
12 1730470295 15820.000000 3 15820.000000 15820.000000 15820.000000
12 1730470295 123707.200000 4 123707.200000 123707.200000 123707.200000
12 1730470300 431554.400000 5 431554.400000 431554.400000 431554.400000
12 1730470300 161505.200000 2 161505.200000 161505.200000 161505.200000
12 1730470305 472529.800000 7 472529.800000 472529.800000 472529.800000
12 1730470305 102642.200000 1 102642.200000 102642.200000 102642.200000
12 1730470310 395986.000000 7 395986.000000 395986.000000 395986.000000
12 1730470310 295367.800000 2 295367.800000 295367.800000 295367.800000
12 1730470315 491860.800000 7 491860.800000 491860.800000 491860.800000
12 1730470315 16858.400000 1 16858.400000 16858.400000 16858.400000
12 1730470320 547167.600000 8 547167.600000 547167.600000 547167.600000
12 1730470320 187919.400000 2 187919.400000 187919.400000 187919.400000
12 1730470325 787904.600000 9 787904.600000 787904.600000 787904.600000
12 1730470330 1055374.200000 9 1055374.200000 1055374.200000 1055374.200000
12 1730470330 148095.000000 1 148095.000000 148095.000000 148095.000000
12 1730470335 685762.200000 9 685762.200000 685762.200000 685762.200000
12 1730470340 926307.400000 9 926307.400000 926307.400000 926307.400000
12 1730470335 48419.600000 1 48419.600000 48419.600000 48419.600000
12 1730470340 129220.800000 1 129220.800000 129220.800000 129220.800000
12 1730470345 638499.800000 8 638499.800000 638499.800000 638499.800000
12 1730470345 262612.800000 2 262612.800000 262612.800000 262612.800000
12 1730470350 163792.200000 3 163792.200000 163792.200000 163792.200000
12 1730470350 379025.800000 4 379025.800000 379025.800000 379025.800000
12 1730470355 557584.600000 6 557584.600000 557584.600000 557584.600000
12 1730470355 14884.000000 1 14884.000000 14884.000000 14884.000000
12 1730470360 785069.200000 9 785069.200000 785069.200000 785069.200000
12 1730470365 70351.600000 9 70351.600000 70351.600000 70351.600000
12 1730470370 72662.800000 8 72662.800000 72662.800000 72662.800000
12 1730470375 815501.200000 9 815501.200000 815501.200000 815501.200000
12 1730470380 511154.200000 6 511154.200000 511154.200000 511154.200000
12 1730470380 233980.800000 4 233980.800000 233980.800000 233980.800000
12 1730470555 454460.000000 10 454460.000000 454460.000000 454460.000000
12 1730470560 642563.600000 10 642563.600000 642563.600000 642563.600000
12 1730470565 364146.000000 4 364146.000000 364146.000000 364146.000000
12 1730470570 584358.200000 6 584358.200000 584358.200000 584358.200000
12 1730470575 764266.600000 10 764266.600000 764266.600000 764266.600000
12 1730470580 524290.800000 9 524290.800000 524290.800000 524290.800000
12 1730470585 591317.400000 10 591317.400000 591317.400000 591317.400000
12 1730470590 637498.200000 10 637498.200000 637498.200000 637498.200000
12 1730470595 516029.600000 8 516029.600000 516029.600000 516029.600000
12 1730470600 374695.000000 9 374695.000000 374695.000000 374695.000000
12 1730470605 50392.000000 7 50392.000000 50392.000000 50392.000000
12 1730470610 42889.800000 5 42889.800000 42889.800000 42889.800000
12 1730470615 159.600000 1 159.600000 159.600000 159.600000
12 1730470695 52916.800000 3 52916.800000 52916.800000 52916.800000
12 1730470700 119498.000000 6 119498.000000 119498.000000 119498.000000
12 1730470705 84180.000000 5 84180.000000 84180.000000 84180.000000
12 1730470710 186454.800000 3 186454.800000 186454.800000 186454.800000
12 1730470715 606169.400000 6 606169.400000 606169.400000 606169.400000
12 1730470720 450510.600000 5 450510.600000 450510.600000 450510.600000
