1 1730470270 0.000000 1 0.000000 0.000000 0.000000
2 1730470270 0.000000 1 0.000000 0.000000 0.000000
3 1730470270 0.000000 1 0.000000 0.000000 0.000000
4 1730470270 0.000000 1 0.000000 0.000000 0.000000
1 1730470271 2.000000 1 2.000000 2.000000 2.000000
2 1730470271 0.000000 1 0.000000 0.000000 0.000000
3 1730470271 0.000000 1 0.000000 0.000000 0.000000
4 1730470271 0.000000 1 0.000000 0.000000 0.000000
1 1730470272 3.000000 1 3.000000 3.000000 3.000000
2 1730470272 0.000000 1 0.000000 0.000000 0.000000
3 1730470272 0.000000 1 0.000000 0.000000 0.000000
4 1730470272 0.000000 1 0.000000 0.000000 0.000000
1 1730470273 4.000000 1 4.000000 4.000000 4.000000
2 1730470273 0.000000 1 0.000000 0.000000 0.000000
3 1730470273 0.000000 1 0.000000 0.000000 0.000000
4 1730470273 0.000000 1 0.000000 0.000000 0.000000
1 1730470274 5.000000 1 5.000000 5.000000 5.000000
2 1730470274 0.000000 1 0.000000 0.000000 0.000000
3 1730470274 0.000000 1 0.000000 0.000000 0.000000
4 1730470274 0.000000 1 0.000000 0.000000 0.000000
1 1730470275 6.000000 1 6.000000 6.000000 6.000000
2 1730470275 0.000000 1 0.000000 0.000000 0.000000
3 1730470275 0.000000 1 0.000000 0.000000 0.000000
4 1730470275 0.000000 1 0.000000 0.000000 0.000000
1 1730470276 7.000000 1 7.000000 7.000000 7.000000
2 1730470276 0.000000 1 0.000000 0.000000 0.000000
3 1730470276 0.000000 1 0.000000 0.000000 0.000000
4 1730470276 0.000000 1 0.000000 0.000000 0.000000
1 1730470278 8.000000 1 8.000000 8.000000 8.000000
2 1730470278 0.000000 1 0.000000 0.000000 0.000000
3 1730470278 0.000000 1 0.000000 0.000000 0.000000
4 1730470278 0.000000 1 0.000000 0.000000 0.000000
1 1730470279 9.000000 1 9.000000 9.000000 9.000000
2 1730470279 0.000000 1 0.000000 0.000000 0.000000
3 1730470279 0.000000 1 0.000000 0.000000 0.000000
4 1730470279 0.000000 1 0.000000 0.000000 0.000000
1 1730470280 10.000000 1 10.000000 10.000000 10.000000
2 1730470280 0.000000 1 0.000000 0.000000 0.000000
3 1730470280 0.000000 1 0.000000 0.000000 0.000000
4 1730470280 0.000000 1 0.000000 0.000000 0.000000
1 1730470281 10.000000 1 10.000000 10.000000 10.000000
2 1730470281 0.000000 1 0.000000 0.000000 0.000000
3 1730470281 0.000000 1 0.000000 0.000000 0.000000
4 1730470281 0.000000 1 0.000000 0.000000 0.000000
1 1730470282 10.000000 1 10.000000 10.000000 10.000000
2 1730470282 0.000000 1 0.000000 0.000000 0.000000
3 1730470282 0.000000 1 0.000000 0.000000 0.000000
4 1730470282 0.000000 1 0.000000 0.000000 0.000000
1 1730470283 10.000000 1 10.000000 10.000000 10.000000
2 1730470283 0.000000 1 0.000000 0.000000 0.000000
3 1730470283 0.000000 1 0.000000 0.000000 0.000000
4 1730470283 0.000000 1 0.000000 0.000000 0.000000
1 1730470284 10.000000 1 10.000000 10.000000 10.000000
2 1730470284 0.000000 1 0.000000 0.000000 0.000000
3 1730470284 0.000000 1 0.000000 0.000000 0.000000
4 1730470284 0.000000 1 0.000000 0.000000 0.000000
1 1730470285 10.000000 1 10.000000 10.000000 10.000000
2 1730470285 0.000000 1 0.000000 0.000000 0.000000
3 1730470285 0.000000 1 0.000000 0.000000 0.000000
4 1730470285 0.000000 1 0.000000 0.000000 0.000000
1 1730470286 10.000000 1 10.000000 10.000000 10.000000
2 1730470286 0.000000 1 0.000000 0.000000 0.000000
3 1730470286 0.000000 1 0.000000 0.000000 0.000000
4 1730470286 0.000000 1 0.000000 0.000000 0.000000
1 1730470287 10.000000 1 10.000000 10.000000 10.000000
2 1730470287 0.000000 1 0.000000 0.000000 0.000000
3 1730470287 0.000000 1 0.000000 0.000000 0.000000
4 1730470287 0.000000 1 0.000000 0.000000 0.000000
1 1730470288 10.000000 1 10.000000 10.000000 10.000000
2 1730470288 0.000000 1 0.000000 0.000000 0.000000
3 1730470288 0.000000 1 0.000000 0.000000 0.000000
4 1730470288 0.000000 1 0.000000 0.000000 0.000000
1 1730470289 10.000000 1 10.000000 10.000000 10.000000
2 1730470289 0.000000 1 0.000000 0.000000 0.000000
3 1730470289 0.000000 1 0.000000 0.000000 0.000000
4 1730470289 0.000000 1 0.000000 0.000000 0.000000
1 1730470290 10.000000 1 10.000000 10.000000 10.000000
2 1730470290 0.000000 1 0.000000 0.000000 0.000000
3 1730470290 0.000000 1 0.000000 0.000000 0.000000
4 1730470290 0.000000 1 0.000000 0.000000 0.000000
1 1730470291 10.000000 1 10.000000 10.000000 10.000000
2 1730470291 0.000000 1 0.000000 0.000000 0.000000
3 1730470291 0.000000 1 0.000000 0.000000 0.000000
4 1730470291 0.000000 1 0.000000 0.000000 0.000000
1 1730470292 10.000000 1 10.000000 10.000000 10.000000
2 1730470292 0.000000 1 0.000000 0.000000 0.000000
3 1730470292 0.000000 1 0.000000 0.000000 0.000000
4 1730470292 0.000000 1 0.000000 0.000000 0.000000
1 1730470293 10.000000 1 10.000000 10.000000 10.000000
2 1730470293 0.000000 1 0.000000 0.000000 0.000000
3 1730470293 0.000000 1 0.000000 0.000000 0.000000
4 1730470293 0.000000 1 0.000000 0.000000 0.000000
1 1730470294 10.000000 1 10.000000 10.000000 10.000000
2 1730470294 0.000000 1 0.000000 0.000000 0.000000
3 1730470294 0.000000 1 0.000000 0.000000 0.000000
4 1730470294 0.000000 1 0.000000 0.000000 0.000000
1 1730470295 10.000000 1 10.000000 10.000000 10.000000
2 1730470295 0.000000 1 0.000000 0.000000 0.000000
3 1730470295 0.000000 1 0.000000 0.000000 0.000000
4 1730470295 0.000000 1 0.000000 0.000000 0.000000
1 1730470296 10.000000 1 10.000000 10.000000 10.000000
2 1730470296 0.000000 1 0.000000 0.000000 0.000000
3 1730470296 0.000000 1 0.000000 0.000000 0.000000
4 1730470296 0.000000 1 0.000000 0.000000 0.000000
1 1730470297 10.000000 1 10.000000 10.000000 10.000000
2 1730470297 0.000000 1 0.000000 0.000000 0.000000
3 1730470297 0.000000 1 0.000000 0.000000 0.000000
4 1730470297 0.000000 1 0.000000 0.000000 0.000000
1 1730470298 10.000000 1 10.000000 10.000000 10.000000
2 1730470298 0.000000 1 0.000000 0.000000 0.000000
3 1730470298 0.000000 1 0.000000 0.000000 0.000000
4 1730470298 0.000000 1 0.000000 0.000000 0.000000
1 1730470299 10.000000 1 10.000000 10.000000 10.000000
2 1730470299 0.000000 1 0.000000 0.000000 0.000000
3 1730470299 0.000000 1 0.000000 0.000000 0.000000
4 1730470299 0.000000 1 0.000000 0.000000 0.000000
1 1730470300 10.000000 1 10.000000 10.000000 10.000000
2 1730470300 0.000000 1 0.000000 0.000000 0.000000
3 1730470300 0.000000 1 0.000000 0.000000 0.000000
